pose_name,label,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,facing_direction
Chair Twist Pose,0,77.66856857,77.66856857,111.8496688,111.8496688,70.62062761,70.62062761,108.8777745,108.8777745,0.910447761
Bird Dog Pose,1,107.7813206,107.7813206,135.8139582,135.8139582,123.2388278,123.2388278,113.8008777,113.8008777,0.80620155
Standing Quad Stretch Pose,2,57.41789642,57.41789642,130.2440609,130.2440609,144.2349683,144.2349683,109.8669412,109.8669412,1
Revolved Side Angle Pose,3,87.09710439,87.09710439,133.8842149,133.8842149,109.3685848,109.3685848,131.2449473,131.2449473,0.910958904
Pyramid Pose,4,86.26422897,86.26422897,117.8901502,117.8901502,69.97877226,69.97877226,161.476139,161.476139,0.779816514
Goddess Pose,5,90.30836235,90.30836235,126.4841866,126.4841866,96.3573043,96.3573043,55.31588043,55.31588043,0.953488372
Standing Bow Pose,6,109.5805403,109.5805403,145.2005036,145.2005036,113.6356375,113.6356375,127.1967093,127.1967093,0.816326531
Standing Figure Four Pose,7,82.72610711,82.72610711,117.2527887,117.2527887,67.73977248,67.73977248,68.06916602,68.06916602,1
Revolved Triangle Pose,8,101.9630228,101.9630228,150.6694833,150.6694833,103.7933505,103.7933505,153.334221,153.334221,0.905109489
Standing Spinal Twist Pose,9,64.24099578,64.24099578,123.5184518,123.5184518,159.9015095,159.9015095,142.3261127,142.3261127,0.827586207
Boat Pose,10,70.71139854,70.71139854,121.3382224,121.3382224,68.45669192,68.45669192,148.1407327,148.1407327,0.812834225
Bow Pose,11,81.02773178,81.02773178,159.3327454,159.3327454,96.67049579,96.67049579,101.7452728,101.7452728,0.806451613
Bridge Pose,12,57.03400176,57.03400176,146.3501298,146.3501298,144.0762245,144.0762245,77.24433092,77.24433092,0.647058824
Butterfly Pose,13,61.35499321,61.35499321,132.2086093,132.2086093,76.21951176,76.21951176,35.8396025,35.8396025,1
Cactus Pose,14,103.7412543,103.7412543,124.3841612,124.3841612,79.1341982,79.1341982,47.15921707,47.15921707,0.987179487
Camel Pose,15,70.88875732,70.88875732,154.4110077,154.4110077,109.9497695,109.9497695,93.06157621,93.06157621,0.845360825
Cat_Cow_Pose_or_Marjaryasana_,16,80.73274972,80.73274972,142.516165,142.516165,104.2873452,104.2873452,87.33725284,87.33725284,0.529411765
Cobra_Pose_or_Bhujangasana_,17,45.59576607,45.59576607,134.4379385,134.4379385,126.4431166,126.4431166,150.642377,150.642377,0.898148148
Corpse_Pose_or_Savasana_,18,54.23137703,54.23137703,143.3697875,143.3697875,152.5750993,152.5750993,154.2061009,154.2061009,0.849673203
Crescent Lunge Twist Pose,19,66.62114279,66.62114279,106.5471307,106.5471307,111.2432215,111.2432215,116.9686431,116.9686431,0.955882353
Assisted Side Bend,20,116.7600047,116.7600047,131.7776003,131.7776003,117.3518867,117.3518867,99.00440064,99.00440064,0.948717949
Extended Side Angle Pose,21,106.0712155,106.0712155,147.72466,147.72466,102.0128344,102.0128344,118.1793437,118.1793437,0.951612903
Gate Pose,22,115.0840845,115.0840845,148.9604152,148.9604152,107.6050172,107.6050172,106.7326355,106.7326355,0.950413223
Half Forward Bend Pose,23,93.81355448,93.81355448,131.7883383,131.7883383,71.13341387,71.13341387,163.0963542,163.0963542,0.9
Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,24,50.29090017,50.29090017,136.1579296,136.1579296,77.6620324,77.6620324,59.58024907,59.58024907,0.823232323
Half Moon Pose,25,100.5175312,100.5175312,144.4907098,144.4907098,104.8555803,104.8555803,136.4006799,136.4006799,0.873493976
Half Split Pose,26,70.41720134,70.41720134,129.9558604,129.9558604,90.91168625,90.91168625,119.3659994,119.3659994,0.948275862
Head To Knee Forward Bend Pose,27,98.09191248,98.09191248,118.954239,118.954239,49.64212978,49.64212978,91.24281059,91.24281059,0.738636364
Hero Pose,28,43.29827479,43.29827479,120.794114,120.794114,91.80257332,91.80257332,45.91143596,45.91143596,0.75862069
Lizard Pose,29,78.25256391,78.25256391,111.4280661,111.4280661,89.69845978,89.69845978,112.9994217,112.9994217,0.97260274
Dancer Pose,30,109.682581,109.682581,135.3818019,135.3818019,112.5536025,112.5536025,121.3776128,121.3776128,0.898113208
Low Lunge Pose,31,112.5577569,112.5577569,130.2722705,130.2722705,99.38876898,99.38876898,94.54802964,94.54802964,0.836601307
Lunging Calf Stretch Pose,32,64.56398782,64.56398782,117.4389839,117.4389839,119.5058209,119.5058209,117.5843318,117.5843318,0.872340426
Mountain Pose,33,72.0855076,72.0855076,97.40148935,97.40148935,123.5252079,123.5252079,112.4291348,112.4291348,0.888888889
Plow Pose,34,83.55330677,83.55330677,135.5500219,135.5500219,54.55001238,54.55001238,156.2512049,156.2512049,0.415929204
King Pigeon Pose,35,108.2298136,108.2298136,107.4515411,107.4515411,98.42020157,98.42020157,58.17102431,58.17102431,0.848101266
Reverse Warrior Pose,36,105.6133988,105.6133988,152.9609306,152.9609306,107.9464576,107.9464576,111.3594878,111.3594878,0.890410959
Revolved Head To Knee Pose,37,115.7175501,115.7175501,121.9674204,121.9674204,70.47418666,70.47418666,93.19371498,93.19371498,0.981132075
Salutation Seal Pose,38,48.66890617,48.66890617,104.271301,104.271301,98.14037144,98.14037144,42.95883378,42.95883378,1
Side Neck Stretch,39,79.39686436,79.39686436,122.1060586,122.1060586,124.0922262,124.0922262,97.3283287,97.3283287,0.986666667
Side Plank Pose,40,99.41885158,99.41885158,144.4435783,144.4435783,130.5171845,130.5171845,133.433765,133.433765,0.878787879
Side Reclining Leg Lift Pose,41,114.9533626,114.9533626,120.9823258,120.9823258,100.7416797,100.7416797,143.1823798,143.1823798,0.906976744
Standing Bent Over Calf Strength Pose,42,88.90893746,88.90893746,107.5959539,107.5959539,136.4563639,136.4563639,149.2628821,149.2628821,0.7
Easy Pose,43,40.2716117,40.2716117,124.0497282,124.0497282,79.99787871,79.99787871,35.37990832,35.37990832,0.957446809
Upward Salute Side Bend Pose,44,134.2764289,134.2764289,138.6960943,138.6960943,141.0975914,141.0975914,129.5522988,129.5522988,0.910447761
Big Toe Pose,45,93.73826912,93.73826912,131.8282847,131.8282847,95.69698141,95.69698141,145.4849092,145.4849092,0.882352941
Tree Pose,46,27,27,37,47,170,106,172,24,0.924050633
Triangle Pose,47,109.0392724,109.0392724,150.0994321,150.0994321,106.9219529,106.9219529,142.1282688,142.1282688,0.929411765
Upward Salute Pose,48,148.4637627,148.4637627,140.1653851,140.1653851,154.333467,154.333467,147.7588972,147.7588972,0.785714286
The Chair Pose,49,133.0947205,133.0947205,110.5293843,110.5293843,72.83393936,72.83393936,79.24714792,79.24714792,0.746031746
Warrior 1 Pose,50,153.7689091,153.7689091,121.7278257,121.7278257,118.0095889,118.0095889,120.3078817,120.3078817,0.614973262
Warrior2,51,105.7512639,105.7512639,139.3644045,139.3644045,106.644922,106.644922,106.6627934,106.6627934,0.862348178
Warrior 3 Pose,52,126.5383125,126.5383125,116.8685965,116.8685965,125.0069443,125.0069443,153.9760323,153.9760323,0.782258065
